#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALN_002751-T1	GPLIN_000469400	563	547	98	99	549	98.907	1118	0.00e+00
GPALN_002752-T1	GPLIN_000469500	500	416	80	97	422	88.626	664	0.00e+00
GPALN_002753-T1	GPLIN_000469600	734	629	88	99	688	78.343	945	0.00e+00
GPALN_002754-T1	GPLIN_000469700	319	320	100	99	319	99.687	647	0.00e+00
GPALN_002759-T1	GPLIN_000470100	169	143	100	99	169	81.065	194	5.26e-65
GPALN_002760-T1	GPLIN_000470200	86	87	100	99	86	100.000	175	1.32e-59
GPALN_002761-T1	GPLIN_000470300	511	782	99	55	509	84.479	865	0.00e+00
GPALN_002763-T1	GPLIN_000470400	143	144	100	99	143	100.000	297	3.28e-106
GPALN_002764-T1	GPLIN_000410500	799	657	88	99	705	92.766	1332	0.00e+00
GPALN_002765-T1	GPLIN_000410400	1337	1229	93	97	1250	94.800	2398	0.00e+00
GPALN_002766-T1	GPLIN_000470800	293	294	100	99	293	99.659	605	0.00e+00
GPALN_002767-T1	GPLIN_000410200	1745	1213	70	99	1213	98.681	2452	0.00e+00
GPALN_002768-T1	GPLIN_000410100	345	277	80	99	276	100.000	573	0.00e+00
GPALN_002769-T1	GPLIN_000409900	1566	1759	99	91	1627	83.405	2642	0.00e+00
GPALN_002770-T1	GPLIN_000409800	184	185	100	99	184	100.000	385	1.79e-139
GPALN_002771-T1	GPLIN_000409700	1149	1037	87	92	998	94.589	1933	0.00e+00
GPALN_002772-T1	GPLIN_000409600	1370	1327	100	99	1387	93.583	2640	0.00e+00
GPALN_002773-T1	GPLIN_000409500	389	367	100	99	395	84.304	635	0.00e+00
GPALN_002774-T1	GPLIN_000409400	389	186	61	99	237	78.059	359	5.44e-126
GPALN_002775-T1	GPLIN_000409100	480	473	100	99	480	98.125	975	0.00e+00
GPALN_002777-T1	GPLIN_000409000	350	329	94	99	329	97.872	652	0.00e+00
GPALN_002778-T1	GPLIN_000408900	483	389	84	99	405	95.802	796	0.00e+00
GPALN_002779-T1	GPLIN_000408800	446	452	94	92	420	98.333	848	0.00e+00
GPALN_002780-T1	GPLIN_000408700	367	348	89	97	336	94.643	644	0.00e+00
GPALN_002781-T1	GPLIN_000408600	480	348	83	99	398	85.176	671	0.00e+00
GPALN_002782-T1	GPLIN_000408500	660	383	56	97	372	99.194	754	0.00e+00
GPALN_002783-T1	GPLIN_000513300	348	272	91	99	318	81.132	455	6.81e-169
GPALN_002785-T1	GPLIN_000513400	206	237	100	94	222	91.892	414	5.02e-150
GPALN_002787-T1	GPLIN_000513500	640	871	84	62	540	99.444	1103	0.00e+00
GPALN_002792-T1	GPLIN_000901400	384	368	100	99	384	95.573	758	0.00e+00
GPALN_002793-T1	GPLIN_000901200	1009	615	66	99	688	82.994	1070	0.00e+00
GPALN_002794-T1	GPLIN_000901000	497	616	94	59	467	77.516	689	0.00e+00
GPALN_002796-T1	GPLIN_000900800	278	509	100	55	278	94.964	547	0.00e+00
GPALN_002798-T1	GPLIN_000900700	317	342	89	83	283	99.647	582	0.00e+00
GPALN_002800-T1	GPLIN_000900600	439	356	69	86	305	99.344	625	0.00e+00
GPALN_002801-T1	GPLIN_000900500	650	645	92	93	598	99.498	1187	0.00e+00
GPALN_002802-T1	GPLIN_000474900	4619	4999	64	58	2977	95.096	5807	0.00e+00
GPALN_002803-T1	GPLIN_000474800	845	809	100	99	846	92.090	1526	0.00e+00
GPALN_002805-T1	GPLIN_000474600	347	437	99	84	393	71.247	523	0.00e+00
GPALN_002806-T1	GPLIN_000474500	175	183	100	96	175	99.429	365	1.05e-131
GPALN_002810-T1	GPLIN_000474200	675	643	100	99	675	95.111	1313	0.00e+00
GPALN_002811-T1	GPLIN_000474100	1929	1885	100	99	1939	94.740	3742	0.00e+00
GPALN_002813-T1	GPLIN_000474000	482	560	88	76	429	93.939	758	0.00e+00
GPALN_002814-T1	GPLIN_000473900	269	270	100	99	269	100.000	553	0.00e+00
GPALN_002817-T1	GPLIN_000473500	895	848	100	96	912	81.689	1424	0.00e+00
GPALN_002819-T1	GPLIN_000473400	723	760	100	99	759	95.125	1471	0.00e+00
GPALN_002823-T1	GPLIN_000473200	580	558	100	99	580	96.034	1133	0.00e+00
GPALN_002824-T1	GPLIN_000473100	327	343	100	95	327	100.000	671	0.00e+00
GPALN_002829-T1	GPLIN_000472900	215	195	100	99	215	88.372	379	1.78e-136
GPALN_002830-T1	GPLIN_000472800	481	395	88	98	423	91.726	772	0.00e+00
GPALN_002831-T1	GPLIN_000472700	282	265	100	99	282	93.262	532	0.00e+00
GPALN_002833-T1	GPLIN_000472600	401	414	100	99	415	95.663	805	0.00e+00
GPALN_002835-T1	GPLIN_000472500	577	818	77	54	442	99.321	879	0.00e+00
GPALN_002850-T1	GPLIN_001387500	188	151	71	99	150	72.667	179	1.32e-58
GPALN_002854-T1	GPLIN_001387100	599	877	76	50	457	94.748	905	0.00e+00
GPALN_002856-T1	GPLIN_000038400	788	527	67	99	526	100.000	1104	0.00e+00
GPALN_002859-T1	GPLIN_000168100	721	706	90	92	651	100.000	1346	0.00e+00
GPALN_002860-T1	GPLIN_000168200	1028	950	72	77	743	98.385	1531	0.00e+00
GPALN_002861-T1	GPLIN_000168300	501	324	65	99	326	98.773	658	0.00e+00
GPALN_002862-T1	GPLIN_000168400	463	464	100	99	463	99.568	956	0.00e+00
GPALN_002865-T1	GPLIN_000168500	573	577	92	94	571	87.040	912	0.00e+00
GPALN_002866-T1	GPLIN_000168600	152	153	100	99	152	100.000	280	3.47e-99
GPALN_002867-T1	GPLIN_000168700	817	745	90	99	745	98.389	1504	0.00e+00
GPALN_002870-T1	GPLIN_000168900	482	483	100	99	482	99.793	997	0.00e+00
GPALN_002871-T1	GPLIN_000169000	224	225	100	99	239	87.448	357	3.92e-127
GPALN_002872-T1	GPLIN_000169100	274	233	100	99	274	82.482	437	6.81e-158
GPALN_002873-T1	GPLIN_000169200	259	224	86	99	223	100.000	467	4.35e-170
GPALN_002874-T1	GPLIN_000169300	986	1052	76	68	753	92.696	1428	0.00e+00
GPALN_002875-T1	GPLIN_000169400	1181	1184	100	99	1186	98.398	2396	0.00e+00
GPALN_002876-T1	GPLIN_000169500	534	613	99	84	529	95.274	1014	0.00e+00
GPALN_002877-T1	GPLIN_001477100	816	630	70	93	588	96.429	1179	0.00e+00
GPALN_002881-T1	GPLIN_000169800	153	154	100	99	153	99.346	258	3.35e-90
GPALN_002883-T1	GPLIN_000169900	128	136	100	81	128	71.094	96.7	6.29e-33
GPALN_002885-T1	GPLIN_001616100	143	115	72	90	103	100.000	215	6.78e-74
GPALN_002886-T1	GPLIN_000170000	315	284	87	97	275	99.636	572	0.00e+00
GPALN_002888-T1	GPLIN_000170200	296	297	100	99	296	99.662	611	0.00e+00
GPALN_002889-T1	GPLIN_000170300	95	96	100	99	95	100.000	191	7.99e-66
GPALN_002890-T1	GPLIN_000170400	436	426	100	99	436	97.477	874	0.00e+00
GPALN_002891-T1	GPLIN_000170500	316	290	91	99	289	100.000	598	0.00e+00
GPALN_002892-T1	GPLIN_000170600	318	282	88	99	281	99.288	582	0.00e+00
GPALN_002895-T1	GPLIN_000170700	1056	1370	99	77	1057	98.865	2169	0.00e+00
GPALN_002899-T1	GPLIN_000170900	632	633	100	99	632	99.842	1311	0.00e+00
GPALN_002900-T1	GPLIN_000171000	612	577	100	99	612	93.791	1145	0.00e+00
GPALN_002903-T1	GPLIN_000171300	1565	2269	99	68	1544	99.158	3138	0.00e+00
GPALN_002905-T1	GPLIN_000171400	550	555	98	97	556	91.906	1036	0.00e+00
GPALN_002908-T2	GPLIN_000171500	499	485	74	76	367	95.640	738	0.00e+00
GPALN_002909-T1	GPLIN_000171600	332	333	100	99	332	100.000	691	0.00e+00
GPALN_002911-T1	GPLIN_000171800	368	333	90	98	330	98.182	665	0.00e+00
GPALN_002912-T1	GPLIN_000171900	2211	1799	81	99	1798	99.889	3718	0.00e+00
GPALN_002919-T1	GPLIN_001425500	608	492	78	97	477	98.323	979	0.00e+00
GPALN_002920-T1	GPLIN_001425400	145	146	100	99	145	97.931	291	1.69e-103
GPALN_002921-T1	GPLIN_001425300	414	625	77	51	321	98.754	659	0.00e+00
GPALN_002923-T1	GPLIN_001076800	462	463	100	99	462	98.918	924	0.00e+00
GPALN_002924-T1	GPLIN_001076700	654	565	88	99	576	97.222	1149	0.00e+00
GPALN_002926-T1	GPLIN_001076600	289	358	99	79	287	94.077	561	0.00e+00
GPALN_002930-T1	GPLIN_001076300	290	474	93	57	270	99.630	572	0.00e+00
GPALN_002932-T1	GPLIN_001076200	409	398	93	96	382	99.476	781	0.00e+00
GPALN_002933-T1	GPLIN_001076100	1083	1066	100	99	1083	98.246	2199	0.00e+00
GPALN_002934-T1	GPLIN_001076000	1070	1071	100	99	1070	99.813	2178	0.00e+00
GPALN_002965-T1	GPLIN_000194600	150	125	83	99	124	100.000	256	4.35e-90
GPALN_002966-T1	GPLIN_000194700	283	257	100	99	283	90.106	510	0.00e+00
GPALN_002967-T1	GPLIN_000194800	525	489	94	99	499	90.782	911	0.00e+00
GPALN_003021-T1	GPLIN_000111300	338	317	88	83	298	87.248	525	0.00e+00
GPALN_003022-T1	GPLIN_000111200	218	219	100	99	218	100.000	441	1.54e-160
GPALN_003026-T1	GPLIN_000110800	205	206	100	99	205	99.512	419	2.42e-152
GPALN_003028-T1	GPLIN_000110400	104	78	73	97	76	97.368	155	1.31e-51
GPALN_003029-T1	GPLIN_000110300	359	361	100	99	362	92.265	686	0.00e+00
GPALN_003032-T1	GPLIN_000846000	118	119	100	99	118	100.000	220	1.92e-76
GPALN_003033-T1	GPLIN_000846100	132	129	97	99	128	100.000	267	9.50e-95
GPALN_003034-T1	GPLIN_000846200	313	209	66	96	207	86.957	331	5.13e-121
GPALN_003036-T1	GPLIN_000818300	137	120	61	69	83	98.795	176	1.40e-58
GPALN_003037-T1	GPLIN_000818200	228	238	81	66	185	84.865	307	4.53e-107
GPALN_003040-T1	GPLIN_000836000	226	231	100	99	230	96.522	461	5.34e-168
GPALN_003041-T1	GPLIN_000835900	453	430	95	99	429	100.000	892	0.00e+00
GPALN_003047-T1	GPLIN_000835600	369	370	100	99	369	100.000	761	0.00e+00
GPALN_003048-T1	GPLIN_000835500	482	470	97	99	468	98.718	961	0.00e+00
GPALN_003052-T1	GPLIN_000627700	120	110	100	99	120	90.000	203	1.02e-69
GPALN_003055-T1	GPLIN_000627400	780	751	100	99	780	95.897	1536	0.00e+00
GPALN_003057-T1	GPLIN_000627100	337	314	89	96	301	99.668	623	0.00e+00
GPALN_003059-T1	GPLIN_000128200	644	1252	97	51	648	89.815	1186	0.00e+00
GPALN_003061-T1	GPLIN_000128400	608	441	71	98	434	98.157	874	0.00e+00
GPALN_003062-T1	GPLIN_000519000	402	299	57	80	239	96.653	466	6.48e-166
GPALN_003068-T1	GPLIN_000519300	314	197	61	96	190	96.316	361	1.43e-127
GPALN_003077-T1	GPLIN_000757600	163	208	100	78	163	100.000	330	1.03e-117
GPALN_003078-T1	GPLIN_000439400	472	262	58	99	275	81.884	461	7.39e-164
GPALN_003080-T1	GPLIN_001210900	254	250	98	99	249	100.000	514	0.00e+00
GPALN_003088-T1	GPLIN_001210600	281	160	56	98	156	98.718	320	1.45e-112
GPALN_003092-T1	GPLIN_000571900	386	387	99	98	381	99.213	747	0.00e+00
GPALN_003093-T1	GPLIN_000571800	264	240	72	80	191	99.476	378	2.17e-134
GPALN_003103-T1	GPLIN_000788000	454	881	96	50	449	82.405	714	0.00e+00
GPALN_003108-T2	GPLIN_000788300	388	377	100	99	388	96.392	768	0.00e+00
GPALN_003111-T1	GPLIN_000788400	145	145	88	88	127	96.063	256	1.14e-89
GPALN_003115-T1	GPLIN_001158400	142	143	100	99	142	100.000	290	3.82e-103
GPALN_003116-T1	GPLIN_001158300	223	224	100	99	223	100.000	459	9.83e-168
GPALN_003121-T1	GPLIN_001332400	461	265	57	99	262	99.237	527	0.00e+00
GPALN_003122-T1	GPLIN_001012600	503	713	92	64	463	98.704	917	0.00e+00
GPALN_003126-T1	GPLIN_000226000	532	579	85	87	505	87.327	895	0.00e+00
GPALN_003127-T1	GPLIN_000226100	335	351	100	99	350	94.571	671	0.00e+00
GPALN_003129-T1	GPLIN_000226300	263	162	60	97	157	100.000	324	1.51e-114
GPALN_003133-T1	GPLIN_000691800	270	319	100	96	306	84.967	510	0.00e+00
GPALN_003134-T1	GPLIN_000691900	134	183	92	70	129	82.171	201	9.65e-68
GPALN_003138-T1	GPLIN_000692200	127	128	100	99	127	100.000	250	5.30e-88
GPALN_003140-T1	GPLIN_000692000	529	636	63	52	331	97.583	655	0.00e+00
GPALN_003141-T1	GPLIN_000791500	723	565	78	99	563	99.112	1154	0.00e+00
GPALN_003143-T1	GPLIN_000959100	399	528	95	73	389	94.344	754	0.00e+00
GPALN_003147-T1	GPLIN_001479100	345	328	94	99	327	95.413	638	0.00e+00
GPALN_003148-T1	GPLIN_000957800	340	341	100	99	340	100.000	697	0.00e+00
GPALN_003149-T1	GPLIN_000950000	183	232	76	60	139	97.842	289	6.69e-101
GPALN_003150-T1	GPLIN_000958200	251	252	100	99	251	100.000	508	0.00e+00
GPALN_003152-T1	GPLIN_000958000	343	344	100	99	343	100.000	697	0.00e+00
GPALN_003153-T1	GPLIN_000957900	191	192	100	99	191	98.953	380	1.37e-137
GPALN_003154-T1	GPLIN_000958500	300	326	87	80	262	100.000	537	0.00e+00
GPALN_003155-T1	GPLIN_000888700	336	337	100	99	336	99.107	682	0.00e+00
GPALN_003158-T1	GPLIN_000888800	338	339	100	99	338	100.000	684	0.00e+00
GPALN_003159-T1	GPLIN_000888900	347	279	70	87	244	99.180	494	2.19e-178
GPALN_003160-T1	GPLIN_000889000	602	357	58	98	351	99.430	715	0.00e+00
GPALN_003166-T1	GPLIN_000708100	344	645	99	53	340	97.941	684	0.00e+00
GPALN_003167-T1	GPLIN_000708200	349	311	89	99	310	99.032	633	0.00e+00
GPALN_003169-T1	GPLIN_001249000	210	211	100	99	210	97.143	421	9.31e-153
GPALN_003170-T1	GPLIN_001249100	347	348	100	99	347	96.542	686	0.00e+00
GPALN_003173-T1	GPLIN_000211200	344	369	94	89	330	77.273	502	3.37e-180
GPALN_003179-T1	GPLIN_000420900	336	246	74	91	250	89.200	449	3.86e-161
GPALN_003180-T1	GPLIN_000047200	121	88	58	90	79	78.481	112	5.00e-34
GPALN_003182-T1	GPLIN_000664400	291	296	98	91	288	88.889	457	1.03e-164
GPALN_003185-T1	GPLIN_001256300	281	200	70	95	209	82.297	336	3.29e-118
GPALN_003192-T1	GPLIN_001446500	129	76	69	99	89	73.034	85.5	2.30e-23
GPALN_003193-T1	GPLIN_000528400	122	143	58	50	71	88.732	128	5.36e-40
GPALN_003197-T1	GPLIN_000181000	345	325	96	99	341	83.578	515	0.00e+00
GPALN_003198-T1	GPLIN_000527500	339	431	99	77	334	73.054	475	5.82e-176
GPALN_003199-T1	GPLIN_000209700	349	382	95	86	330	95.152	635	0.00e+00
GPALN_003200-T1	GPLIN_000209800	238	264	79	73	193	96.891	388	1.82e-138
GPALN_003204-T1	GPLIN_001371000	335	323	96	99	323	73.065	464	6.20e-166
GPALN_003206-T1	GPLIN_000838400	314	361	98	77	309	88.350	546	0.00e+00
GPALN_003207-T1	GPLIN_000838500	260	234	100	99	260	89.615	469	5.84e-171
GPALN_003212-T1	GPLIN_001411100	678	351	51	98	344	99.419	698	0.00e+00
GPALN_003213-T1	GPLIN_000180700	341	371	94	84	322	76.087	489	5.28e-175
GPALN_003214-T1	GPLIN_000180800	503	459	100	99	503	86.879	819	0.00e+00
GPALN_003215-T1	GPLIN_000082400	358	358	100	99	358	83.240	573	0.00e+00
GPALN_003216-T1	GPLIN_001340500	709	605	72	85	514	99.805	1070	0.00e+00
GPALN_003219-T1	GPLIN_000083000	682	619	73	83	514	87.938	778	0.00e+00
GPALN_003224-T1	GPLIN_000083400	749	415	55	99	413	97.094	846	0.00e+00
GPALN_003226-T1	GPLIN_000805100	608	461	76	97	473	86.047	758	0.00e+00
GPALN_003228-T1	GPLIN_000612700	252	200	67	85	169	97.633	318	8.83e-112
GPALN_003229-T1	GPLIN_000612600	1107	693	64	99	715	94.406	1325	0.00e+00
GPALN_003230-T1	GPLIN_000903100	201	201	95	95	191	93.194	333	9.93e-119
GPALN_003231-T1	GPLIN_000903000	795	795	100	99	797	96.612	1534	0.00e+00
GPALN_003232-T1	GPLIN_000902900	201	239	84	79	189	88.360	325	7.68e-115
GPALN_003237-T1	GPLIN_001609900	102	103	100	99	102	100.000	209	1.76e-72
GPALN_003241-T1	GPLIN_001069600	678	329	50	99	344	92.151	634	0.00e+00
GPALN_003242-T1	GPLIN_001069500	289	277	93	99	270	94.074	525	0.00e+00
GPALN_003243-T1	GPLIN_001069400	344	407	91	77	312	100.000	639	0.00e+00
GPALN_003244-T1	GPLIN_001069100	554	486	88	99	485	100.000	983	0.00e+00
GPALN_003245-T1	GPLIN_001069200	304	340	100	99	339	78.171	496	4.29e-179
GPALN_003249-T1	GPLIN_000068300	295	296	100	99	295	97.627	594	0.00e+00
GPALN_003251-T1	GPLIN_000068700	291	351	98	83	286	96.154	556	0.00e+00
GPALN_003252-T1	GPLIN_000068800	68	110	100	62	68	100.000	143	5.86e-47
GPALN_003253-T1	GPLIN_000068900	347	348	100	99	347	100.000	708	0.00e+00
GPALN_003254-T1	GPLIN_001487300	341	399	92	78	314	89.809	564	0.00e+00
GPALN_003255-T1	GPLIN_000069100	322	323	100	99	322	100.000	652	0.00e+00
GPALN_003256-T1	GPLIN_000069200	140	145	100	99	144	88.889	249	2.48e-87
GPALN_003257-T1	GPLIN_000069300	279	349	100	80	279	99.642	575	0.00e+00
GPALN_003258-T1	GPLIN_001296700	504	279	55	99	278	98.561	572	0.00e+00
GPALN_003259-T1	GPLIN_000069600	338	339	100	99	338	98.817	682	0.00e+00
GPALN_003268-T1	GPLIN_000837600	193	194	100	99	193	100.000	393	2.66e-142
GPALN_003272-T1	GPLIN_000837200	348	349	100	99	348	95.690	664	0.00e+00
GPALN_003273-T1	GPLIN_001568400	349	258	74	99	257	98.054	524	0.00e+00
GPALN_003274-T1	GPLIN_000837800	342	354	99	97	345	74.493	503	1.01e-180
GPALN_003276-T1	GPLIN_000853700	332	333	100	99	332	96.386	624	0.00e+00
GPALN_003280-T1	GPLIN_000837900	347	348	100	99	347	97.983	696	0.00e+00
GPALN_003294-T1	GPLIN_000905000	351	244	52	75	183	93.443	337	7.92e-117
GPALN_003302-T1	GPLIN_000403000	487	403	92	99	449	82.183	743	0.00e+00
GPALN_003303-T1	GPLIN_000402900	480	632	75	55	362	86.413	642	0.00e+00
GPALN_003304-T1	GPLIN_001418800	321	201	65	99	209	91.388	381	2.27e-135
GPALN_003309-T1	GPLIN_000243300	218	165	75	99	163	100.000	326	7.44e-116
GPALN_003312-T1	GPLIN_001382300	530	424	51	68	306	74.837	427	4.61e-147
GPALN_003316-T1	GPLIN_001117800	223	164	74	84	165	70.303	196	8.87e-65
GPALN_003325-T1	GPLIN_000235500	145	73	50	99	72	100.000	149	2.03e-48
GPALN_003326-T1	GPLIN_000235400	203	190	100	99	203	88.177	289	3.87e-101
GPALN_003327-T1	GPLIN_000119100	1198	1499	62	53	801	92.010	1489	0.00e+00
GPALN_003332-T1	GPLIN_000118900	220	116	50	95	110	99.091	230	1.05e-78
GPALN_003333-T1	GPLIN_001372600	433	434	100	99	433	99.769	903	0.00e+00
GPALN_003334-T1	GPLIN_000757300	432	359	76	99	358	91.899	688	0.00e+00
GPALN_003335-T1	GPLIN_000757200	261	147	56	99	146	93.151	261	9.65e-90
GPALN_003337-T1	GPLIN_000850400	496	358	66	93	333	96.997	639	0.00e+00
GPALN_003346-T1	GPLIN_000740300	112	113	100	99	112	100.000	232	1.81e-81
GPALN_003347-T1	GPLIN_000740200	271	254	51	55	139	99.281	281	6.61e-96
GPALN_003348-T1	GPLIN_000740100	524	525	100	99	524	99.809	1099	0.00e+00
GPALN_003351-T1	GPLIN_000860400	368	369	100	99	368	100.000	768	0.00e+00
GPALN_003355-T1	GPLIN_000917300	884	633	58	85	578	73.621	814	0.00e+00
GPALN_003378-T1	GPLIN_000975300	510	511	100	99	510	99.804	1045	0.00e+00
GPALN_003380-T1	GPLIN_000431800	902	479	53	99	478	100.000	1016	0.00e+00
GPALN_003382-T1	GPLIN_000431900	163	164	100	99	163	99.387	338	1.18e-121
GPALN_003383-T1	GPLIN_000432000	128	117	88	95	112	86.607	195	3.14e-66
GPALN_003384-T1	GPLIN_000432100	139	187	100	99	190	71.053	243	6.29e-84
GPALN_003385-T1	GPLIN_000432200	295	372	100	79	295	100.000	605	0.00e+00
GPALN_003386-T1	GPLIN_000432300	92	93	100	99	92	100.000	193	1.15e-66
GPALN_003387-T1	GPLIN_000432400	126	127	100	99	126	99.206	256	3.48e-90
GPALN_003390-T1	GPLIN_000235700	112	162	88	60	98	97.959	196	2.43e-66
GPALN_003391-T1	GPLIN_000235800	160	109	81	93	129	77.519	194	2.40e-65
GPALN_003399-T1	GPLIN_000620100	694	346	50	99	345	86.957	630	0.00e+00
GPALN_003400-T1	GPLIN_001380600	214	223	100	96	214	100.000	453	2.77e-165
GPALN_003408-T1	GPLIN_000229000	196	197	100	99	196	100.000	387	7.56e-140
GPALN_003414-T1	GPLIN_000228800	612	527	90	99	548	92.336	1016	0.00e+00
GPALN_003417-T1	GPLIN_000228500	590	399	65	97	386	97.927	783	0.00e+00
GPALN_003418-T1	GPLIN_000228300	302	310	93	91	282	99.291	583	0.00e+00
GPALN_003419-T1	GPLIN_001219900	1527	1290	77	91	1176	98.554	2402	0.00e+00
GPALN_003422-T1	GPLIN_000444700	464	365	79	77	365	75.068	524	0.00e+00
GPALN_003425-T1	GPLIN_000444800	306	307	96	94	293	95.904	586	0.00e+00
GPALN_003426-T1	GPLIN_000346400	891	628	72	99	640	97.188	1279	0.00e+00
GPALN_003429-T1	GPLIN_000345700	1510	1457	90	94	1418	92.666	2489	0.00e+00
GPALN_003430-T1	GPLIN_000345600	139	189	85	63	119	97.479	241	1.76e-83
GPALN_003433-T1	GPLIN_001420200	543	544	100	99	543	99.816	1134	0.00e+00
GPALN_003434-T2	GPLIN_001419300	594	511	86	99	510	99.608	1060	0.00e+00
GPALN_003435-T1	GPLIN_000518700	586	507	75	84	441	85.941	697	0.00e+00
GPALN_003436-T1	GPLIN_000518600	474	415	78	91	381	72.727	501	7.32e-177
GPALN_003438-T1	GPLIN_000518500	298	278	82	87	243	99.177	500	0.00e+00
GPALN_003439-T1	GPLIN_000518400	1114	1012	97	99	1093	90.302	1993	0.00e+00
GPALN_003440-T1	GPLIN_000518300	425	304	90	99	381	78.478	571	0.00e+00
GPALN_003441-T1	GPLIN_000518200	66	67	100	99	66	100.000	125	1.26e-40
GPALN_003442-T1	GPLIN_000518100	255	352	73	53	187	98.930	350	5.17e-122
GPALN_003443-T1	GPLIN_000517900	1159	1283	99	90	1154	98.873	2369	0.00e+00
GPALN_003444-T1	GPLIN_001459800	355	367	70	67	247	99.190	517	0.00e+00
GPALN_003446-T1	GPLIN_000444500	1078	602	57	97	636	82.075	1057	0.00e+00
GPALN_003447-T1	GPLIN_000863900	163	118	74	95	122	84.426	189	1.51e-63
GPALN_003450-T1	GPLIN_000784200	110	111	100	99	110	100.000	233	7.07e-82
GPALN_003452-T1	GPLIN_000784100	1506	1644	81	72	1265	85.962	2153	0.00e+00
GPALN_003453-T1	GPLIN_000784000	364	368	100	99	367	98.365	737	0.00e+00
GPALN_003454-T1	GPLIN_000783900	122	100	77	94	94	96.809	180	1.05e-60
GPALN_003455-T1	GPLIN_000783800	647	601	100	99	647	92.736	1223	0.00e+00
GPALN_003456-T1	GPLIN_000783700	1119	1678	100	65	1119	96.336	2202	0.00e+00
GPALN_003464-T1	GPLIN_000783400	354	423	100	81	354	96.328	690	0.00e+00
GPALN_003465-T1	GPLIN_000783300	322	285	88	99	284	99.648	582	0.00e+00
GPALN_003466-T1	GPLIN_000177300	656	657	100	99	656	100.000	1370	0.00e+00
GPALN_003467-T1	GPLIN_000177200	322	455	100	71	322	99.689	649	0.00e+00
GPALN_003468-T1	GPLIN_000999900	2040	1251	59	93	1223	92.559	2303	0.00e+00
GPALN_003469-T1	GPLIN_000177000	1871	2120	76	66	1429	95.451	2814	0.00e+00
GPALN_003470-T1	GPLIN_001475000	364	268	73	99	267	96.629	513	0.00e+00
GPALN_003471-T1	GPLIN_000176800	401	361	100	99	401	89.027	716	0.00e+00
GPALN_003472-T1	GPLIN_000176700	80	80	86	86	69	94.203	132	6.83e-43
GPALN_003473-T1	GPLIN_000176600	188	189	100	99	188	98.404	379	3.20e-137
GPALN_003478-T1	GPLIN_001167700	1029	997	100	99	1029	95.821	1943	0.00e+00
GPALN_003479-T1	GPLIN_001167800	86	87	100	99	86	100.000	186	8.73e-64
GPALN_003482-T1	GPLIN_000676700	713	636	100	99	713	87.938	1245	0.00e+00
GPALN_003483-T1	GPLIN_000676600	351	338	96	99	337	100.000	692	0.00e+00
GPALN_003484-T1	GPLIN_000676500	161	171	93	88	150	100.000	297	2.91e-105
GPALN_003485-T1	GPLIN_000676400	262	263	100	99	262	100.000	537	0.00e+00
GPALN_003486-T1	GPLIN_000676300	111	112	100	99	111	100.000	225	1.39e-78
GPALN_003488-T1	GPLIN_000676100	311	316	98	99	315	95.238	603	0.00e+00
GPALN_003489-T1	GPLIN_000676000	631	623	100	99	648	91.821	1053	0.00e+00
GPALN_003490-T1	GPLIN_000675900	307	310	100	99	309	98.706	620	0.00e+00
GPALN_003491-T1	GPLIN_000675700	179	180	99	99	178	98.876	364	1.70e-131
GPALN_003493-T1	GPLIN_000675500	383	596	98	61	377	96.552	728	0.00e+00
GPALN_003494-T1	GPLIN_000675400	344	338	100	99	345	97.391	656	0.00e+00
GPALN_003495-T1	GPLIN_000675300	310	520	95	61	342	77.193	516	0.00e+00
GPALN_003497-T1	GPLIN_000675200	657	771	61	52	404	98.515	798	0.00e+00
GPALN_003498-T1	GPLIN_000675100	304	305	100	99	304	100.000	624	0.00e+00
GPALN_003499-T1	GPLIN_000675000	168	169	100	99	168	100.000	342	5.95e-123
GPALN_003501-T1	GPLIN_000674900	364	348	98	99	357	97.199	710	0.00e+00
GPALN_003503-T1	GPLIN_000674800	838	820	96	98	806	99.504	1653	0.00e+00
GPALN_003504-T1	GPLIN_000674700	142	88	54	86	76	98.684	163	7.43e-54
GPALN_003506-T1	GPLIN_000674500	74	75	100	99	74	100.000	150	4.21e-50
GPALN_003507-T1	GPLIN_000674400	578	566	82	84	474	99.156	979	0.00e+00
GPALN_003508-T1	GPLIN_000674300	813	827	99	99	857	80.863	1336	0.00e+00
GPALN_003509-T1	GPLIN_000674200	99	100	100	99	99	97.980	191	1.30e-65
GPALN_003510-T1	GPLIN_000674100	407	398	100	99	407	97.543	813	0.00e+00
GPALN_003511-T1	GPLIN_000673900	477	492	100	99	491	96.945	972	0.00e+00
GPALN_003512-T1	GPLIN_000673800	698	754	100	93	698	99.857	1441	0.00e+00
GPALN_003517-T1	GPLIN_000109900	615	645	98	93	603	99.005	1233	0.00e+00
GPALN_003521-T1	GPLIN_000110000	224	225	100	99	224	100.000	461	4.18e-168
GPALN_003522-T1	GPLIN_000110100	2363	1921	63	74	1487	92.065	2725	0.00e+00
GPALN_003527-T1	GPLIN_000760400	740	500	70	94	521	86.948	901	0.00e+00
GPALN_003528-T1	GPLIN_000760300	882	844	100	99	882	93.878	1674	0.00e+00
GPALN_003529-T1	GPLIN_000760200	404	405	100	99	404	100.000	841	0.00e+00
