#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALN_002936-T1	GLOROS_006808	276	234	59	70	163	91.411	244	1.21e-82
GPALN_007936-T1	GLOROS_009379	573	544	89	94	512	98.438	1046	0.00e+00
GPALN_000547-T1	GLOROS_002507	445	364	82	100	364	96.703	723	0.00e+00
GPALN_013743-T1	GLOROS_015257	337	251	66	97	244	86.992	426	1.03e-153
GPALN_012436-T1	GLOROS_011649	744	758	100	100	758	93.668	1466	0.00e+00
GPALN_013594-T1	GLOROS_003971	514	423	82	100	423	98.109	860	0.00e+00
GPALN_014120-T1	GLOROS_013656	527	398	62	79	329	83.891	522	0.00e+00
GPALN_009181-T1	GLOROS_013314	2186	1087	50	100	1100	97.091	2239	0.00e+00
GPALN_007949-T1	GLOROS_009364	540	466	84	92	456	82.495	517	0.00e+00
GPALN_004591-T1	GLOROS_010132	832	793	95	100	793	98.235	1624	0.00e+00
GPALN_012500-T1	GLOROS_011550	270	240	86	97	232	88.362	436	2.31e-157
GPALN_012985-T1	GLOROS_000697	291	180	50	81	145	97.241	294	8.44e-102
GPALN_008201-T1	GLOROS_012290	229	226	85	86	195	93.846	378	1.77e-135
GPALN_005283-T1	GLOROS_007062	314	304	93	96	291	96.220	582	0.00e+00
GPALN_006201-T1	GLOROS_008401	71	71	100	100	71	95.775	142	3.30e-47
GPALN_007948-T1	GLOROS_009366	741	444	59	98	436	93.578	837	0.00e+00
GPALN_012990-T1	GLOROS_000691	610	504	85	100	520	88.462	905	0.00e+00
GPALN_005433-T1	GLOROS_007252	172	138	81	100	139	96.403	260	3.85e-91
GPALN_010454-T1	GLOROS_015011	200	179	73	83	149	84.564	252	8.21e-87
GPALN_008644-T1	GLOROS_010476	660	677	100	100	677	91.581	1207	0.00e+00
GPALN_001536-T1	GLOROS_004883	181	181	100	100	181	100.000	369	1.94e-133
GPALN_002118-T1	GLOROS_003565	359	312	70	81	252	98.016	456	1.22e-162
GPALN_001957-T1	GLOROS_004503	363	235	54	100	235	76.596	333	2.86e-115
GPALN_003026-T1	GLOROS_005344	205	204	100	100	206	89.320	347	2.16e-124
GPALN_004138-T1	GLOROS_010977	419	409	100	100	419	94.272	805	0.00e+00
GPALN_005274-T1	GLOROS_007052	419	453	89	86	388	84.278	634	0.00e+00
GPALN_005801-T1	GLOROS_000178	737	719	89	89	655	88.702	1140	0.00e+00
GPALN_012937-T1	GLOROS_000757	163	162	99	100	162	95.062	323	1.09e-115
GPALN_003229-T1	GLOROS_009670	1107	803	72	99	839	85.459	1384	0.00e+00
GPALN_010037-T1	GLOROS_006933	343	343	100	100	343	99.417	700	0.00e+00
GPALN_012831-T1	GLOROS_000894	486	416	94	95	463	73.763	656	0.00e+00
GPALN_001610-T1	GLOROS_004784	440	426	100	100	440	91.818	815	0.00e+00
GPALN_007359-T1	GLOROS_000524	424	443	63	58	258	96.283	416	9.66e-150
GPALN_001755-T1	GLOROS_015448	749	733	88	86	660	87.727	956	0.00e+00
GPALN_000909-T1	GLOROS_002943	808	577	69	91	558	85.125	978	0.00e+00
GPALN_000698-T1	GLOROS_002689	790	495	60	100	495	90.909	875	0.00e+00
GPALN_008254-T1	GLOROS_012359	328	318	100	100	338	81.953	505	0.00e+00
GPALN_003337-T1	GLOROS_014320	496	467	93	96	464	86.853	690	0.00e+00
GPALN_004212-T1	GLOROS_017138	587	613	87	89	557	78.815	848	0.00e+00
GPALN_016034-T1	GLOROS_015593	570	346	58	99	330	92.197	652	0.00e+00
GPALN_011075-T1	GLOROS_008169	348	349	100	99	348	93.103	663	0.00e+00
GPALN_001176-T1	GLOROS_003355	187	181	96	100	181	95.580	353	8.96e-127
GPALN_015988-T1	GLOROS_013437	106	96	78	88	84	79.762	133	1.83e-42
GPALN_007387-T1	GLOROS_000557	835	835	100	100	847	96.104	1662	0.00e+00
GPALN_010715-T1	GLOROS_012917	171	171	100	100	171	98.246	346	1.20e-124
GPALN_012954-T1	GLOROS_000734	305	305	100	100	305	99.344	628	0.00e+00
GPALN_016199-T1	GLOROS_007299	148	111	75	100	111	100.000	224	2.14e-77
GPALN_000686-T1	GLOROS_002672	1316	1124	58	97	793	79.837	1312	0.00e+00
GPALN_013700-T1	GLOROS_015303	813	439	53	99	433	93.995	842	0.00e+00
GPALN_015244-T1	GLOROS_001743	138	136	100	100	138	84.783	234	3.54e-81
GPALN_005153-T1	GLOROS_013887	686	685	100	100	686	97.085	1380	0.00e+00
GPALN_016298-T1	GLOROS_000145	439	606	74	52	323	77.399	491	8.91e-171
GPALN_001859-T1	GLOROS_004394	169	169	100	100	169	99.408	353	2.49e-127
GPALN_014854-T1	GLOROS_011877	254	235	54	60	137	98.540	287	7.67e-99
GPALN_016014-T1	GLOROS_018033	441	319	72	99	317	96.530	640	0.00e+00
GPALN_000738-T1	GLOROS_002736	675	616	91	99	614	97.394	1262	0.00e+00
GPALN_007844-T1	GLOROS_009480	1241	1203	96	100	1203	97.257	2430	0.00e+00
GPALN_011160-T1	GLOROS_008065	158	150	92	89	134	93.103	247	6.46e-86
GPALN_015277-T1	GLOROS_011963	188	143	76	100	143	93.007	286	9.65e-103
GPALN_006322-T1	GLOROS_008551	474	437	100	100	477	88.260	827	0.00e+00
GPALN_012971-T1	GLOROS_000714	1240	931	59	57	554	71.975	904	0.00e+00
GPALN_006541-T1	GLOROS_008851	474	474	100	100	474	96.414	910	0.00e+00
GPALN_005371-T1	GLOROS_007170	967	554	56	100	554	94.585	1080	0.00e+00
GPALN_014624-T1	GLOROS_014556	457	401	84	100	404	82.178	575	0.00e+00
GPALN_005168-T1	GLOROS_013908	419	364	90	100	379	93.404	728	0.00e+00
GPALN_009130-T1	GLOROS_013249	141	141	100	100	141	97.163	279	4.69e-99
GPALN_000055-T1	GLOROS_001903	510	514	100	99	510	96.667	1023	0.00e+00
GPALN_006455-T1	GLOROS_008741	856	545	58	93	509	94.106	953	0.00e+00
GPALN_011122-T1	GLOROS_008106	377	377	100	100	377	96.552	758	0.00e+00
GPALN_013760-T1	GLOROS_015236	322	247	71	96	239	84.937	385	2.57e-136
GPALN_011620-T1	GLOROS_001556	194	139	66	95	128	73.050	153	2.55e-48
GPALN_008193-T1	GLOROS_012281	173	172	97	97	167	97.605	343	3.05e-123
GPALN_002102-T1	GLOROS_003548	547	355	64	100	359	82.730	477	2.38e-167
GPALN_000403-T1	GLOROS_002334	959	901	88	94	847	95.159	1623	0.00e+00
GPALN_008248-T1	GLOROS_012352	747	649	75	84	557	90.485	1016	0.00e+00
GPALN_010481-T1	GLOROS_007926	889	572	66	98	584	87.842	1018	0.00e+00
GPALN_011117-T1	GLOROS_008113	659	566	76	88	498	96.386	991	0.00e+00
GPALN_009297-T1	GLOROS_003904	533	462	76	85	402	93.284	762	0.00e+00
GPALN_015732-T1	GLOROS_003673	582	833	99	68	598	89.130	1001	0.00e+00
GPALN_010052-T1	GLOROS_006949	1482	866	57	99	860	94.070	1540	0.00e+00
GPALN_005562-T1	GLOROS_004151	548	337	60	97	329	84.195	544	0.00e+00
GPALN_014844-T1	GLOROS_011865	343	337	98	99	335	96.418	674	0.00e+00
GPALN_012084-T1	GLOROS_011282	243	131	51	95	124	95.968	246	2.26e-84
GPALN_012420-T1	GLOROS_011664	439	384	88	100	397	81.658	582	0.00e+00
GPALN_008345-T1	GLOROS_012474	321	322	100	100	322	88.820	583	0.00e+00
GPALN_001187-T1	GLOROS_003374	350	244	67	83	233	86.266	400	7.50e-142
GPALN_007216-T1	GLOROS_009535	156	172	99	90	154	98.052	310	9.38e-111
GPALN_007996-T1	GLOROS_009291	110	88	69	86	76	100.000	159	5.35e-53
GPALN_015758-T1	GLOROS_003641	526	568	99	89	522	85.249	724	0.00e+00
GPALN_010886-T1	GLOROS_011152	111	111	100	100	111	96.396	217	1.99e-75
GPALN_005378-T1	GLOROS_007177	152	162	80	81	131	80.916	209	2.43e-75
GPALN_006883-T1	GLOROS_009599	243	167	69	100	167	97.006	349	1.62e-124
GPALN_002110-T1	GLOROS_003555	326	273	74	92	250	87.200	436	7.72e-156
GPALN_009067-T1	GLOROS_013169	2133	1803	78	90	1698	86.278	2716	0.00e+00
GPALN_003304-T1	GLOROS_015831	321	226	60	96	225	71.556	292	8.10e-100
GPALN_003247-T1	GLOROS_009540	167	188	99	88	165	80.000	266	1.06e-92
GPALN_013546-T1	GLOROS_004341	85	85	100	100	85	97.647	163	7.28e-55
GPALN_001956-T1	GLOROS_004502	674	523	80	99	536	95.709	1039	0.00e+00
GPALN_005141-T1	GLOROS_013875	226	226	100	100	226	95.575	447	1.50e-162
GPALN_004254-T1	GLOROS_016437	165	165	97	100	169	82.840	261	6.03e-91
GPALN_007131-T1	GLOROS_014830	284	383	66	51	193	71.066	267	7.94e-96
GPALN_000922-T1	GLOROS_002958	1088	992	58	60	644	81.056	868	0.00e+00
GPALN_009179-T1	GLOROS_013312	527	334	61	90	323	85.759	563	0.00e+00
GPALN_001602-T1	GLOROS_004802	215	250	100	86	215	96.279	424	1.39e-153
GPALN_001491-T1	GLOROS_004932	604	580	99	100	619	79.806	837	0.00e+00
GPALN_002680-T1	GLOROS_006445	1095	681	51	80	555	85.405	934	0.00e+00
GPALN_012649-T1	GLOROS_011340	289	249	56	66	164	93.293	311	1.10e-107
GPALN_013623-T1	GLOROS_004022	188	185	100	100	194	80.412	244	2.53e-90
GPALN_015429-T1	GLOROS_009196	745	607	76	94	568	97.007	1140	0.00e+00
GPALN_014623-T1	GLOROS_014507	74	76	55	99	41	73.171	37.7	2.00e-05
GPALN_012731-T1	GLOROS_001015	489	399	74	90	360	92.222	505	0.00e+00
GPALN_006944-T1	GLOROS_014365	887	792	89	100	815	88.834	1285	0.00e+00
GPALN_001147-T1	GLOROS_003309	150	149	99	100	149	87.919	272	7.67e-96
GPALN_000826-T1	GLOROS_002845	592	577	100	100	592	94.764	1149	0.00e+00
GPALN_014412-T1	GLOROS_013974	266	266	100	100	266	98.496	550	0.00e+00
GPALN_007603-T1	GLOROS_009826	268	269	100	100	269	95.539	534	0.00e+00
GPALN_001874-T1	GLOROS_004412	712	606	95	100	679	75.552	956	0.00e+00
GPALN_001153-T1	GLOROS_003416	272	237	98	99	266	75.940	374	9.55e-133
GPALN_007824-T1	GLOROS_009497	541	553	86	82	464	88.578	823	0.00e+00
GPALN_011074-T1	GLOROS_008170	346	335	100	100	346	91.040	648	0.00e+00
GPALN_008579-T1	GLOROS_010383	917	751	83	100	765	92.157	1459	0.00e+00
GPALN_006545-T1	GLOROS_008863	355	298	88	100	315	73.968	338	2.62e-117
GPALN_009134-T1	GLOROS_013253	205	237	93	80	190	100.000	390	2.06e-140
GPALN_011470-T1	GLOROS_001373	569	415	76	99	434	84.101	659	0.00e+00
GPALN_008638-T1	GLOROS_010472	422	341	81	99	350	74.085	317	1.39e-106
GPALN_013507-T1	GLOROS_004300	511	511	100	100	511	98.434	1023	0.00e+00
GPALN_001050-T1	GLOROS_003140	2594	1525	60	100	1562	90.589	2768	0.00e+00
GPALN_011113-T1	GLOROS_008118	240	190	72	91	173	97.688	356	6.46e-127
GPALN_002689-T1	GLOROS_006456	540	438	81	100	438	97.717	879	0.00e+00
GPALN_016107-T1	GLOROS_015677	840	772	97	100	817	86.781	1450	0.00e+00
GPALN_000774-T1	GLOROS_002786	512	477	93	98	474	95.570	914	0.00e+00
GPALN_010056-T1	GLOROS_006953	626	642	100	100	659	71.192	751	0.00e+00
GPALN_002368-T1	GLOROS_006028	952	915	96	98	922	86.009	1402	0.00e+00
GPALN_015947-T1	GLOROS_013388	315	313	100	100	329	84.802	538	0.00e+00
GPALN_001326-T1	GLOROS_005117	870	802	94	98	823	77.521	1102	0.00e+00
GPALN_007280-T1	GLOROS_000421	1028	629	57	92	581	96.041	1162	0.00e+00
GPALN_003000-T1	GLOROS_018275	371	386	100	95	389	81.234	633	0.00e+00
GPALN_011066-T1	GLOROS_008181	250	250	100	100	250	95.200	495	0.00e+00
GPALN_009228-T1	GLOROS_003725	1349	1306	96	98	1299	96.613	2609	0.00e+00
GPALN_008640-T1	GLOROS_010473	142	142	100	100	142	97.887	286	8.50e-102
GPALN_000765-T1	GLOROS_002772	219	174	74	93	162	95.062	318	1.40e-112
GPALN_003644-T1	GLOROS_007483	388	388	100	100	388	96.134	748	0.00e+00
GPALN_015040-T1	GLOROS_016370	205	205	100	100	205	100.000	420	8.95e-153
GPALN_011655-T1	GLOROS_001646	902	889	100	100	922	87.093	1460	0.00e+00
GPALN_009245-T1	GLOROS_003746	220	220	100	100	220	95.000	431	1.90e-156
GPALN_005145-T1	GLOROS_013879	398	379	100	100	398	93.467	772	0.00e+00
GPALN_008603-T1	GLOROS_010423	557	558	92	92	515	94.369	977	0.00e+00
GPALN_000163-T1	GLOROS_002045	1239	1121	52	58	653	85.997	1091	0.00e+00
GPALN_014226-T1	GLOROS_009582	439	245	51	99	242	75.207	368	1.28e-127
GPALN_005660-T1	GLOROS_004037	243	248	81	79	197	95.939	392	3.80e-140
GPALN_000118-T1	GLOROS_001909	503	496	98	95	492	85.425	866	0.00e+00
GPALN_008036-T1	GLOROS_009242	544	283	54	98	295	84.746	386	1.19e-132
GPALN_011046-T1	GLOROS_008206	680	489	74	99	503	87.873	889	0.00e+00
GPALN_004869-T1	GLOROS_000033	712	443	57	86	381	83.373	667	0.00e+00
GPALN_005092-T1	GLOROS_013831	551	540	100	100	551	92.196	995	0.00e+00
GPALN_015825-T1	GLOROS_014747	95	69	73	100	69	84.058	124	3.07e-39
GPALN_012715-T1	GLOROS_001034	418	299	70	98	294	95.238	575	0.00e+00
GPALN_005377-T1	GLOROS_007175	154	121	70	89	108	99.074	218	7.20e-75
GPALN_010013-T1	GLOROS_006909	336	330	91	90	296	94.481	529	0.00e+00
GPALN_004932-T1	GLOROS_005298	207	207	100	100	207	99.517	421	5.65e-153
GPALN_005290-T1	GLOROS_007070	563	543	100	100	565	94.159	1070	0.00e+00
GPALN_013943-T1	GLOROS_017379	180	167	66	71	118	98.305	240	1.25e-82
GPALN_015246-T1	GLOROS_001740	252	171	77	100	194	82.990	316	2.25e-111
GPALN_005868-T1	GLOROS_016341	1083	720	65	97	720	83.750	1129	0.00e+00
GPALN_003981-T1	GLOROS_010325	130	134	100	97	130	98.462	234	1.76e-81
GPALN_011372-T1	GLOROS_001241	493	296	56	96	286	84.965	491	1.06e-174
GPALN_008554-T1	GLOROS_012762	205	227	100	90	205	91.220	386	5.61e-139
GPALN_004422-T1	GLOROS_009994	69	110	100	60	70	70.000	84.0	2.36e-23
GPALN_009026-T1	GLOROS_013110	649	385	52	87	336	92.857	628	0.00e+00
GPALN_007481-T1	GLOROS_012069	351	347	100	100	352	98.011	674	0.00e+00
GPALN_001869-T1	GLOROS_004406	566	566	100	100	567	95.238	1114	0.00e+00
GPALN_008387-T1	GLOROS_012534	619	610	100	98	619	95.961	1217	0.00e+00
GPALN_009145-T1	GLOROS_013267	1039	583	58	99	602	93.023	1129	0.00e+00
GPALN_002520-T1	GLOROS_006219	493	443	90	100	446	96.637	885	0.00e+00
GPALN_000057-T1	GLOROS_001968	498	499	100	100	499	98.196	998	0.00e+00
GPALN_014641-T1	GLOROS_014592	922	809	88	100	817	86.169	1440	0.00e+00
GPALN_015455-T1	GLOROS_009157	158	158	100	100	158	99.367	325	1.56e-116
GPALN_000559-T1	GLOROS_002551	669	434	57	89	391	84.910	609	0.00e+00
GPALN_008396-T1	GLOROS_012546	4143	2326	57	100	2412	85.406	3995	0.00e+00
GPALN_006127-T1	GLOROS_008303	334	334	100	100	334	96.108	666	0.00e+00
GPALN_004353-T1	GLOROS_016451	650	516	84	99	544	86.949	926	0.00e+00
GPALN_010556-T1	GLOROS_014097	360	354	98	100	354	97.740	733	0.00e+00
GPALN_004002-T1	GLOROS_010306	1072	1080	93	98	1071	83.847	1767	0.00e+00
GPALN_015433-T1	GLOROS_009191	576	597	100	99	590	90.169	1082	0.00e+00
GPALN_007365-T1	GLOROS_000536	827	477	55	94	451	96.674	911	0.00e+00
GPALN_003640-T1	GLOROS_007485	237	476	100	50	237	95.359	444	1.14e-157
GPALN_003591-T1	GLOROS_007544	457	468	91	97	457	86.433	766	0.00e+00
GPALN_010557-T1	GLOROS_014098	1157	739	59	92	698	83.811	904	0.00e+00
GPALN_014047-T1	GLOROS_000361	398	263	66	98	263	91.635	462	2.69e-165
GPALN_007478-T1	GLOROS_012076	299	305	92	90	273	93.478	537	0.00e+00
GPALN_015445-T1	GLOROS_009174	692	362	55	99	383	84.334	612	0.00e+00
GPALN_001822-T1	GLOROS_011817	848	1065	100	77	850	93.765	1661	0.00e+00
GPALN_005262-T1	GLOROS_007042	436	435	97	97	421	94.299	823	0.00e+00
GPALN_001327-T1	GLOROS_005118	494	473	100	100	502	83.794	825	0.00e+00
GPALN_012558-T1	GLOROS_011476	289	287	99	100	288	87.847	488	0.00e+00
GPALN_011435-T1	GLOROS_001319	276	261	95	100	262	89.313	438	4.00e-160
GPALN_015679-T1	GLOROS_017047	219	224	100	100	224	92.411	417	4.57e-151
GPALN_008013-T1	GLOROS_009269	177	213	100	83	177	98.870	367	4.41e-132
GPALN_004667-T1	GLOROS_000095	297	200	57	85	170	88.824	312	1.30e-108
GPALN_001627-T1	GLOROS_004763	837	825	100	100	837	95.818	1667	0.00e+00
GPALN_005549-T1	GLOROS_004169	485	344	68	95	328	97.256	657	0.00e+00
GPALN_005017-T1	GLOROS_013722	1177	1087	92	100	1115	87.611	1882	0.00e+00
GPALN_005416-T1	GLOROS_007227	141	141	100	100	141	99.291	285	1.35e-101
GPALN_012555-T1	GLOROS_011479	990	989	100	100	991	96.468	1987	0.00e+00
GPALN_001708-T1	GLOROS_004660	404	253	58	92	234	90.598	422	2.12e-149
GPALN_001121-T1	GLOROS_003263	545	359	66	100	359	96.100	691	0.00e+00
GPALN_014172-T1	GLOROS_010647	1066	1065	99	98	1093	89.844	1927	0.00e+00
GPALN_005942-T1	GLOROS_016251	77	77	100	100	77	90.909	109	7.12e-34
GPALN_001737-T1	GLOROS_015414	702	698	100	100	702	98.291	1431	0.00e+00
GPALN_013810-T1	GLOROS_015173	79	79	100	100	79	93.671	110	1.74e-39
GPALN_009063-T1	GLOROS_013164	423	403	69	72	292	97.260	602	0.00e+00
GPALN_010549-T1	GLOROS_014093	476	448	98	100	467	89.079	845	0.00e+00
GPALN_000754-T1	GLOROS_002757	338	338	100	100	338	100.000	706	0.00e+00
GPALN_002328-T1	GLOROS_012034	525	531	100	100	557	79.354	876	0.00e+00
GPALN_003883-T1	GLOROS_018940	249	256	96	92	239	91.632	427	6.94e-162
GPALN_007395-T1	GLOROS_000566	151	151	100	100	151	96.689	295	3.91e-105
GPALN_015255-T1	GLOROS_001734	250	249	100	100	250	96.800	481	1.44e-175
GPALN_010990-T1	GLOROS_008278	1344	889	55	83	762	81.234	1122	0.00e+00
GPALN_016208-T1	GLOROS_007311	655	534	75	95	508	90.157	889	0.00e+00
GPALN_005507-T1	GLOROS_004226	776	607	60	78	477	89.308	668	0.00e+00
GPALN_008143-T1	GLOROS_012844	520	499	100	100	520	94.423	984	0.00e+00
GPALN_011165-T1	GLOROS_008054	510	498	100	100	510	94.902	972	0.00e+00
GPALN_008696-T1	GLOROS_010558	638	660	90	87	575	97.739	1169	0.00e+00
GPALN_011699-T1	GLOROS_016187	1259	855	69	100	867	92.849	1594	0.00e+00
GPALN_004855-T1	GLOROS_007883	212	387	100	64	247	75.709	366	2.22e-128
GPALN_008726-T1	GLOROS_010600	178	218	98	80	174	96.552	348	1.80e-124
GPALN_002719-T1	GLOROS_006502	354	204	58	100	204	96.078	411	9.49e-147
GPALN_016390-T1	GLOROS_016908	367	499	84	58	312	72.756	416	9.26e-152
GPALN_005734-T1	GLOROS_000242	465	350	54	72	253	96.047	486	2.74e-172
GPALN_008224-T1	GLOROS_012323	163	188	71	70	120	77.500	147	1.19e-45
GPALN_001174-T1	GLOROS_003353	692	682	100	100	694	94.524	1293	0.00e+00
GPALN_007399-T1	GLOROS_000570	234	137	59	100	137	97.810	281	3.46e-98
GPALN_000042-T1	GLOROS_001879	271	272	100	100	272	98.162	535	0.00e+00
GPALN_013040-T1	GLOROS_000632	1123	1123	100	100	1123	98.130	2296	0.00e+00
GPALN_007673-T1	GLOROS_005896	754	567	74	99	559	98.927	1154	0.00e+00
GPALN_013292-T1	GLOROS_005479	412	279	71	98	293	88.055	491	6.34e-176
GPALN_002604-T1	GLOROS_006334	442	402	83	94	378	80.423	586	0.00e+00
GPALN_009645-T1	GLOROS_018865	146	143	97	98	142	71.831	176	1.09e-59
GPALN_000619-T1	GLOROS_002586	287	294	100	100	294	89.796	474	4.03e-171
GPALN_012668-T1	GLOROS_011320	881	881	100	100	881	94.892	1757	0.00e+00
GPALN_001861-T1	GLOROS_004396	207	164	79	99	164	85.366	279	1.44e-97
GPALN_015093-T1	GLOROS_006180	230	232	70	63	166	74.096	107	1.14e-28
GPALN_001100-T1	GLOROS_003233	1576	1452	91	99	1481	92.302	2632	0.00e+00
GPALN_008156-T1	GLOROS_012858	120	189	100	63	120	95.833	243	2.95e-84
GPALN_003471-T1	GLOROS_007689	401	296	71	93	280	94.014	519	0.00e+00
GPALN_002481-T1	GLOROS_006159	914	460	51	99	457	73.561	701	0.00e+00
GPALN_001648-T1	GLOROS_004731	503	504	100	100	504	97.222	1008	0.00e+00
GPALN_008017-T1	GLOROS_009266	133	158	100	84	133	99.248	265	3.67e-93
GPALN_007553-T1	GLOROS_009884	265	183	69	100	183	94.536	359	6.79e-128
GPALN_000347-T1	GLOROS_002267	398	398	100	100	398	97.990	810	0.00e+00
GPALN_001483-T1	GLOROS_004946	498	508	99	99	507	90.335	908	0.00e+00
GPALN_005013-T1	GLOROS_013726	656	595	86	100	599	89.316	895	0.00e+00
GPALN_005694-T1	GLOROS_016842	102	102	100	100	102	99.020	209	2.31e-72
GPALN_000215-T1	GLOROS_002108	636	623	100	100	643	92.691	1213	0.00e+00
GPALN_000430-T1	GLOROS_002363	965	682	73	97	723	84.786	1184	0.00e+00
GPALN_011014-T1	GLOROS_008242	580	440	72	95	420	96.905	852	0.00e+00
GPALN_000225-T1	GLOROS_002116	1481	1473	97	100	1508	90.849	2581	0.00e+00
GPALN_006494-T1	GLOROS_008798	392	392	100	100	392	96.684	778	0.00e+00
GPALN_004003-T1	GLOROS_010305	205	205	100	100	205	96.585	417	1.49e-151
GPALN_009988-T1	GLOROS_006881	399	386	100	100	403	84.615	605	0.00e+00
GPALN_000101-T1	GLOROS_001948	259	241	99	99	258	77.907	407	3.50e-146
GPALN_009999-T1	GLOROS_006900	526	470	82	91	440	89.663	769	0.00e+00
GPALN_015768-T1	GLOROS_003631	687	468	68	99	488	80.943	778	0.00e+00
GPALN_006166-T1	GLOROS_008351	286	285	100	100	300	76.667	419	6.84e-150
GPALN_014044-T1	GLOROS_000363	211	183	72	83	151	96.026	295	1.38e-103
GPALN_015617-T1	GLOROS_005048	424	437	100	97	426	86.480	681	0.00e+00
GPALN_006005-T1	GLOROS_005134	785	795	100	100	801	89.888	1398	0.00e+00
GPALN_008299-T1	GLOROS_012409	154	155	99	98	152	95.395	297	9.35e-106
GPALN_007217-T1	GLOROS_009534	164	164	100	100	164	97.561	322	2.65e-115
GPALN_013533-T1	GLOROS_004325	209	176	84	100	176	92.614	344	5.36e-123
GPALN_015572-T1	GLOROS_009615	819	793	97	97	804	86.443	1191	0.00e+00
GPALN_005352-T1	GLOROS_007148	539	520	100	100	541	88.909	947	0.00e+00
GPALN_014579-T1	GLOROS_014517	178	192	97	92	172	92.655	340	6.07e-122
GPALN_013458-T1	GLOROS_016757	644	398	62	99	406	81.159	644	0.00e+00
GPALN_009320-T1	GLOROS_003884	271	247	91	100	247	98.381	500	0.00e+00
GPALN_000072-T1	GLOROS_001987	347	348	100	100	348	99.138	704	0.00e+00
GPALN_009053-T1	GLOROS_013150	482	375	78	100	377	97.613	780	0.00e+00
GPALN_011506-T1	GLOROS_001409	1222	1040	88	99	1098	85.441	1704	0.00e+00
GPALN_011258-T1	GLOROS_001107	446	275	62	100	275	97.818	575	0.00e+00
GPALN_009363-T1	GLOROS_003838	418	433	100	100	433	93.533	832	0.00e+00
GPALN_002878-T1	GLOROS_006738	594	555	95	99	567	93.122	1073	0.00e+00
GPALN_015938-T1	GLOROS_013370	624	477	67	86	420	87.381	655	0.00e+00
GPALN_008052-T1	GLOROS_009222	523	429	72	82	378	87.831	610	0.00e+00
GPALN_012490-T1	GLOROS_011564	730	603	60	63	439	76.765	625	0.00e+00
GPALN_004598-T1	GLOROS_010124	195	268	100	77	206	72.330	280	1.36e-96
GPALN_007367-T1	GLOROS_000539	333	298	85	90	283	83.746	483	9.99e-174
GPALN_004015-T1	GLOROS_010293	355	206	58	99	205	88.293	369	6.69e-130
GPALN_003882-T1	GLOROS_018939	528	376	68	95	359	92.479	665	0.00e+00
GPALN_013631-T1	GLOROS_015384	350	336	100	100	350	94.000	679	0.00e+00
GPALN_011570-T1	GLOROS_001500	1003	994	100	100	1033	86.254	1703	0.00e+00
GPALN_000652-T1	GLOROS_002625	689	701	100	100	701	92.297	1311	0.00e+00
GPALN_000307-T1	GLOROS_002214	429	381	89	99	383	92.428	738	0.00e+00
GPALN_012482-T1	GLOROS_011582	1330	934	64	92	859	96.275	1709	0.00e+00
GPALN_001633-T1	GLOROS_004755	254	265	100	100	267	88.015	467	2.05e-169
GPALN_007782-T1	GLOROS_017693	2264	2249	100	100	2278	94.732	4459	0.00e+00
GPALN_014928-T1	GLOROS_001797	919	917	99	97	920	93.152	1687	0.00e+00
GPALN_009596-T1	GLOROS_005409	261	178	67	99	176	94.318	296	2.60e-103
GPALN_009968-T1	GLOROS_006886	371	308	86	100	319	84.013	538	0.00e+00
GPALN_002889-T1	GLOROS_006747	95	95	100	100	95	94.737	182	4.78e-62
GPALN_005497-T1	GLOROS_004237	249	249	100	100	249	99.197	506	0.00e+00
GPALN_005381-T1	GLOROS_007180	226	226	100	100	226	96.460	445	7.18e-162
GPALN_006162-T1	GLOROS_008342	644	560	84	93	552	75.906	691	0.00e+00
GPALN_007693-T1	GLOROS_016113	493	492	100	100	494	87.652	864	0.00e+00
GPALN_005412-T1	GLOROS_007224	1413	1399	100	100	1413	95.329	2755	0.00e+00
GPALN_004934-T1	GLOROS_005297	527	473	80	88	428	83.411	700	0.00e+00
GPALN_006777-T1	GLOROS_017230	93	103	100	89	94	77.660	124	3.44e-43
GPALN_000076-T1	GLOROS_001911	481	498	88	84	425	95.294	841	0.00e+00
GPALN_008618-T1	GLOROS_010440	484	380	81	100	392	93.878	760	0.00e+00
GPALN_010020-T1	GLOROS_006915	288	150	53	98	155	80.645	250	3.79e-85
GPALN_008279-T1	GLOROS_012384	483	614	75	59	369	88.889	619	0.00e+00
GPALN_008449-T1	GLOROS_012615	164	149	66	73	109	94.495	213	2.19e-72
GPALN_005638-T1	GLOROS_004065	397	396	100	100	397	98.237	806	0.00e+00
GPALN_011352-T1	GLOROS_001219	595	354	59	99	353	95.467	703	0.00e+00
GPALN_002625-T1	GLOROS_006363	667	468	71	97	476	92.857	909	0.00e+00
GPALN_014984-T1	GLOROS_014344	92	82	87	99	81	77.778	128	4.66e-41
GPALN_005633-T1	GLOROS_004071	102	102	100	100	102	89.216	193	3.64e-66
GPALN_002944-T1	GLOROS_006817	151	150	100	100	151	92.053	255	2.52e-89
GPALN_005355-T1	GLOROS_007151	385	406	71	60	253	90.182	429	2.24e-155
GPALN_012879-T1	GLOROS_000830	552	561	89	89	497	97.586	1001	0.00e+00
GPALN_011306-T1	GLOROS_001168	581	508	90	100	525	93.524	1016	0.00e+00
GPALN_000027-T1	GLOROS_001855	344	224	65	99	224	95.089	409	1.68e-145
