#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALLIND_003739-T1	GPALN_001599-T1	208	279	99	78	219	93.151	414	5.86e-149
GPALLIND_003741-T1	GPALN_001601-T1	896	896	100	100	937	86.873	1495	0.00e+00
GPALLIND_003742-T1	GPALN_001603-T1	775	525	68	100	528	98.674	1079	0.00e+00
GPALLIND_003743-T1	GPALN_001604-T1	186	186	100	100	186	100.000	384	4.80e-139
GPALLIND_003750-T1	GPALN_001609-T1	875	1414	100	63	894	96.644	1789	0.00e+00
GPALLIND_003750-T2	GPALN_001609-T2	786	1322	100	59	786	98.473	1608	0.00e+00
GPALLIND_003751-T1	GPALN_001610-T1	440	440	100	100	441	98.866	902	0.00e+00
GPALLIND_003752-T1	GPALN_001611-T1	267	268	100	100	268	98.507	542	0.00e+00
GPALLIND_003753-T1	GPALN_001612-T1	434	421	100	100	439	80.266	691	0.00e+00
GPALLIND_003754-T1	GPALN_001613-T1	323	281	87	100	281	97.509	565	0.00e+00
GPALLIND_003755-T1	GPALN_001615-T1	426	449	98	90	417	91.847	762	0.00e+00
GPALLIND_003756-T1	GPALN_001616-T1	407	451	87	63	354	79.944	510	0.00e+00
GPALLIND_003758-T1	GPALN_001617-T1	1905	1992	98	99	1984	82.114	2903	0.00e+00
GPALLIND_003759-T1	GPALN_001618-T1	150	150	100	100	150	100.000	303	2.21e-108
GPALLIND_003760-T1	GPALN_001619-T1	550	545	89	93	509	84.872	711	0.00e+00
GPALLIND_003761-T1	GPALN_001621-T1	388	344	85	97	344	80.233	468	6.67e-171
GPALLIND_003762-T1	GPALN_001624-T1	720	485	63	98	488	84.631	789	0.00e+00
GPALLIND_003769-T1	GPALN_001626-T1	913	613	65	99	615	94.472	1158	0.00e+00
GPALLIND_003770-T1	GPALN_001627-T1	1020	837	82	100	848	91.745	1547	0.00e+00
GPALLIND_003772-T1	GPALN_001628-T1	366	366	100	100	366	100.000	756	0.00e+00
GPALLIND_003773-T1	GPALN_001629-T1	357	311	100	100	357	86.835	613	0.00e+00
GPALLIND_003774-T1	GPALN_001630-T1	699	721	100	100	728	89.423	1190	0.00e+00
GPALLIND_003775-T1	GPALN_001631-T1	303	303	100	100	303	100.000	623	0.00e+00
GPALLIND_003776-T1	GPALN_001632-T1	223	223	100	100	223	100.000	461	3.47e-168
GPALLIND_003777-T1	GPALN_001633-T1	266	254	100	100	267	94.757	511	0.00e+00
GPALLIND_003778-T1	GPALN_001634-T1	518	945	95	52	493	99.797	1014	0.00e+00
GPALLIND_003779-T1	GPALN_001635-T1	473	512	100	100	516	85.271	790	0.00e+00
GPALLIND_003781-T1	GPALN_001636-T1	857	1213	87	61	763	92.529	1273	0.00e+00
GPALLIND_003782-T1	GPALN_001637-T1	224	208	93	100	208	100.000	424	9.14e-154
GPALLIND_003783-T1	GPALN_001638-T1	97	97	97	97	94	100.000	195	5.36e-67
GPALLIND_003784-T1	GPALN_001639-T1	621	613	94	92	583	75.733	788	0.00e+00
GPALLIND_003787-T1	GPALN_001641-T1	118	111	100	100	118	91.525	216	1.20e-74
GPALLIND_003788-T1	GPALN_001642-T1	238	238	100	100	238	100.000	490	2.98e-179
GPALLIND_003789-T1	GPALN_001643-T1	113	113	100	100	113	100.000	233	9.39e-82
GPALLIND_003792-T1	GPALN_001644-T1	800	957	74	59	594	94.276	1109	0.00e+00
GPALLIND_003793-T1	GPALN_001645-T1	219	219	100	100	219	100.000	449	1.41e-163
GPALLIND_003795-T1	GPALN_001646-T1	1177	1177	100	100	1177	99.745	2393	0.00e+00
GPALLIND_003796-T1	GPALN_001647-T1	599	628	97	88	580	93.793	1106	0.00e+00
GPALLIND_003797-T1	GPALN_001648-T1	479	503	100	100	503	94.632	961	0.00e+00
GPALLIND_003798-T1	GPALN_001649-T1	207	207	100	100	207	100.000	429	3.81e-156
GPALLIND_003799-T1	GPALN_001650-T1	568	539	100	100	568	93.838	1076	0.00e+00
GPALLIND_003800-T1	GPALN_001651-T1	233	295	99	79	232	99.138	479	3.23e-174
GPALLIND_003814-T1	GPALN_006718-T1	178	168	85	87	151	94.040	293	2.69e-103
GPALLIND_003815-T1	GPALN_004418-T1	350	232	66	100	240	70.417	330	1.37e-114
GPALLIND_003817-T1	GPALN_006882-T1	192	192	100	100	192	97.917	393	2.19e-142
GPALLIND_003831-T1	GPALN_011665-T1	511	511	100	100	511	99.413	1063	0.00e+00
GPALLIND_003832-T1	GPALN_011664-T1	135	135	100	100	135	100.000	282	2.66e-100
GPALLIND_003833-T1	GPALN_011663-T1	438	456	99	96	436	99.312	884	0.00e+00
GPALLIND_003834-T1	GPALN_011662-T1	414	423	100	100	423	97.636	849	0.00e+00
GPALLIND_003835-T1	GPALN_011661-T1	320	565	91	52	293	98.976	591	0.00e+00
GPALLIND_003839-T1	GPALN_011659-T1	374	416	96	87	361	98.061	726	0.00e+00
GPALLIND_003840-T1	GPALN_011658-T1	345	348	100	99	345	99.420	712	0.00e+00
GPALLIND_003842-T1	GPALN_011656-T1	1720	1731	100	100	1734	97.924	3499	0.00e+00
GPALLIND_003844-T1	GPALN_011655-T1	835	902	95	92	844	85.190	1294	0.00e+00
GPALLIND_003847-T1	GPALN_011653-T1	456	534	90	80	434	92.396	801	0.00e+00
GPALLIND_003848-T1	GPALN_011652-T1	550	483	84	83	466	82.189	734	0.00e+00
GPALLIND_003849-T1	GPALN_011651-T1	175	244	90	71	173	85.549	246	2.64e-84
GPALLIND_003850-T1	GPALN_011650-T1	591	591	100	100	591	100.000	1239	0.00e+00
GPALLIND_003851-T1	GPALN_011649-T1	431	345	99	99	428	77.336	627	0.00e+00
GPALLIND_003852-T1	GPALN_011648-T1	259	253	100	100	263	87.072	374	1.52e-132
GPALLIND_003853-T1	GPALN_011647-T1	467	863	98	52	457	96.499	914	0.00e+00
GPALLIND_003856-T1	GPALN_011645-T1	465	455	100	100	488	85.246	763	0.00e+00
GPALLIND_003857-T1	GPALN_003780-T1	176	202	97	82	171	95.906	338	1.34e-120
GPALLIND_003860-T1	GPALN_011643-T1	161	310	100	52	161	98.758	329	7.17e-116
GPALLIND_003861-T1	GPALN_011642-T1	478	490	93	100	490	90.612	910	0.00e+00
GPALLIND_003862-T1	GPALN_011641-T1	308	307	99	100	307	88.599	553	0.00e+00
GPALLIND_003863-T1	GPALN_011640-T1	314	303	100	100	314	85.987	504	0.00e+00
GPALLIND_003864-T1	GPALN_011639-T1	494	401	74	92	370	99.189	756	0.00e+00
GPALLIND_003865-T1	GPALN_011638-T1	128	128	100	100	128	100.000	253	3.23e-89
GPALLIND_003866-T1	GPALN_011637-T1	153	153	100	100	153	98.693	320	1.45e-114
GPALLIND_003867-T1	GPALN_011636-T1	131	131	100	100	131	100.000	268	5.66e-95
GPALLIND_003868-T1	GPALN_011635-T1	130	114	100	100	130	86.154	216	9.19e-75
GPALLIND_003869-T1	GPALN_011634-T1	459	513	99	88	454	97.797	923	0.00e+00
GPALLIND_003884-T1	GPALN_012009-T1	194	255	70	55	139	82.734	181	1.57e-57
GPALLIND_003886-T1	GPALN_012005-T1	290	290	100	100	290	96.897	589	0.00e+00
GPALLIND_003887-T1	GPALN_012004-T1	261	261	100	100	261	100.000	538	0.00e+00
GPALLIND_003888-T1	GPALN_010189-T1	130	184	98	70	128	100.000	260	4.89e-91
GPALLIND_003889-T1	GPALN_010188-T1	823	892	99	93	837	93.070	1543	0.00e+00
GPALLIND_003891-T1	GPALN_010187-T1	363	504	77	55	279	100.000	587	0.00e+00
GPALLIND_003893-T1	GPALN_010186-T1	382	382	100	100	382	99.215	768	0.00e+00
GPALLIND_003894-T1	GPALN_010185-T1	283	333	99	85	297	81.818	478	5.11e-172
GPALLIND_003895-T1	GPALN_010184-T1	409	418	100	100	427	90.632	780	0.00e+00
GPALLIND_003905-T1	GPALN_010181-T1	391	391	100	100	391	99.488	817	0.00e+00
GPALLIND_003906-T1	GPALN_010180-T1	309	200	65	99	202	98.515	391	2.19e-139
GPALLIND_003908-T1	GPALN_010177-T1	299	420	87	64	272	92.279	511	0.00e+00
GPALLIND_003909-T1	GPALN_010176-T1	741	490	56	91	444	92.793	827	0.00e+00
GPALLIND_003910-T1	GPALN_010174-T1	205	205	100	100	205	99.512	419	2.50e-152
GPALLIND_003911-T1	GPALN_010173-T1	367	367	100	100	367	98.910	746	0.00e+00
GPALLIND_003912-T1	GPALN_010172-T1	213	213	99	99	212	95.283	415	2.99e-150
GPALLIND_003913-T1	GPALN_010171-T1	513	513	100	100	513	99.805	1061	0.00e+00
GPALLIND_003914-T1	GPALN_010170-T1	161	206	100	77	161	98.137	318	5.67e-113
GPALLIND_003915-T1	GPALN_010169-T1	350	549	97	60	345	91.014	634	0.00e+00
GPALLIND_003916-T1	GPALN_010167-T1	67	67	100	100	67	100.000	141	1.32e-46
GPALLIND_003917-T1	GPALN_010166-T1	528	528	100	100	528	99.811	1105	0.00e+00
GPALLIND_003918-T1	GPALN_010165-T1	302	262	77	100	262	84.733	345	1.85e-154
GPALLIND_003919-T1	GPALN_010164-T1	295	289	90	100	289	88.235	350	3.64e-122
GPALLIND_003926-T1	GPALN_010160-T1	286	326	100	100	327	77.341	494	0.00e+00
GPALLIND_003927-T1	GPALN_010159-T1	346	346	100	100	346	98.844	712	0.00e+00
GPALLIND_003932-T1	GPALN_010157-T1	188	187	100	100	188	94.149	364	4.65e-131
GPALLIND_003933-T1	GPALN_010156-T1	86	86	100	100	86	98.837	177	4.09e-60
GPALLIND_003935-T1	GPALN_010154-T1	390	375	78	83	310	95.484	588	0.00e+00
GPALLIND_003983-T1	GPALN_013175-T1	155	155	100	100	155	98.065	307	1.65e-109
GPALLIND_003984-T1	GPALN_010754-T1	615	618	100	100	618	94.822	1164	0.00e+00
GPALLIND_003985-T1	GPALN_010755-T1	729	769	100	97	768	83.333	1256	0.00e+00
GPALLIND_003986-T1	GPALN_010757-T1	338	501	100	70	350	95.143	689	0.00e+00
GPALLIND_003988-T1	GPALN_010758-T1	348	348	100	100	348	99.713	706	0.00e+00
GPALLIND_003989-T1	GPALN_010759-T1	190	171	81	90	154	98.052	317	1.49e-112
GPALLIND_003990-T1	GPALN_010760-T1	111	111	100	100	111	100.000	234	4.28e-82
GPALLIND_003991-T1	GPALN_010761-T1	356	365	100	100	367	96.458	725	0.00e+00
GPALLIND_003992-T1	GPALN_010762-T1	289	316	100	100	316	91.139	571	0.00e+00
GPALLIND_003993-T1	GPALN_010763-T1	870	857	100	100	871	98.278	1766	0.00e+00
GPALLIND_004005-T1	GPALN_010749-T1	79	79	100	100	79	98.734	164	3.04e-55
GPALLIND_004006-T1	GPALN_010748-T1	183	183	100	100	183	100.000	383	8.41e-139
GPALLIND_004007-T1	GPALN_010747-T1	304	284	86	92	262	100.000	542	0.00e+00
GPALLIND_004011-T1	GPALN_010745-T1	579	547	94	100	547	99.634	1135	0.00e+00
GPALLIND_004013-T1	GPALN_010742-T1	116	116	100	100	116	100.000	235	2.72e-82
GPALLIND_004016-T1	GPALN_010741-T1	699	982	99	70	690	100.000	1466	0.00e+00
GPALLIND_004019-T2	GPALN_010738-T1	403	403	100	100	403	99.752	828	0.00e+00
GPALLIND_004020-T1	GPALN_010737-T1	251	251	100	100	251	100.000	516	0.00e+00
GPALLIND_004021-T1	GPALN_010736-T1	425	725	97	53	412	91.262	728	0.00e+00
GPALLIND_004023-T1	GPALN_010735-T1	538	538	100	100	538	100.000	1103	0.00e+00
GPALLIND_004024-T1	GPALN_010734-T1	417	484	98	84	408	98.284	816	0.00e+00
GPALLIND_004025-T1	GPALN_010450-T1	202	126	70	96	142	71.127	191	3.43e-63
GPALLIND_004027-T1	GPALN_010733-T1	160	198	100	81	160	98.125	328	2.45e-117
GPALLIND_004030-T1	GPALN_010730-T1	421	411	95	97	400	98.500	820	0.00e+00
GPALLIND_004031-T1	GPALN_010729-T1	198	188	100	100	198	94.444	382	7.64e-138
GPALLIND_004032-T1	GPALN_010728-T1	347	430	100	81	347	99.712	718	0.00e+00
GPALLIND_004033-T1	GPALN_010727-T1	81	81	100	100	81	100.000	169	1.69e-57
GPALLIND_004034-T1	GPALN_010726-T1	512	484	93	99	478	99.372	989	0.00e+00
GPALLIND_004039-T1	GPALN_009463-T1	316	316	100	100	316	100.000	652	0.00e+00
GPALLIND_004058-T1	GPALN_013460-T1	131	94	50	67	65	76.923	85.9	2.67e-23
GPALLIND_004065-T1	GPALN_003295-T1	233	215	79	96	206	87.379	341	1.02e-120
GPALLIND_004073-T1	GPALN_009416-T1	191	175	97	100	186	93.548	307	1.05e-108
GPALLIND_004077-T1	GPALN_007719-T1	74	74	100	100	74	91.892	139	2.21e-45
GPALLIND_004098-T1	GPALN_013491-T1	119	119	100	100	119	100.000	251	1.66e-88
GPALLIND_004099-T1	GPALN_013490-T1	246	272	99	89	243	97.119	488	6.64e-178
GPALLIND_004102-T1	GPALN_016175-T1	506	498	91	93	474	84.599	797	0.00e+00
GPALLIND_004119-T1	GPALN_010444-T1	535	1096	99	53	579	85.838	966	0.00e+00
GPALLIND_004120-T1	GPALN_010442-T1	361	591	99	57	358	94.134	684	0.00e+00
GPALLIND_004136-T1	GPALN_004382-T1	388	488	100	70	390	82.564	644	0.00e+00
GPALLIND_004138-T1	GPALN_011463-T1	132	154	61	52	80	97.500	163	4.11e-53
GPALLIND_004156-T1	GPALN_015019-T1	350	350	100	100	350	100.000	713	0.00e+00
GPALLIND_004164-T1	GPALN_014545-T1	110	107	51	52	56	82.143	79.7	1.68e-21
GPALLIND_004169-T1	GPALN_006826-T1	599	342	51	100	342	88.596	615	0.00e+00
GPALLIND_004171-T1	GPALN_003309-T1	218	218	100	100	218	100.000	444	1.24e-161
GPALLIND_004176-T1	GPALN_011080-T1	473	473	100	100	473	98.943	966	0.00e+00
GPALLIND_004177-T1	GPALN_011081-T1	160	151	100	100	160	91.875	282	1.56e-99
GPALLIND_004179-T1	GPALN_011085-T1	355	355	100	100	355	99.437	721	0.00e+00
GPALLIND_004181-T1	GPALN_011086-T1	522	904	99	59	533	96.248	1031	0.00e+00
GPALLIND_004182-T1	GPALN_011087-T1	429	453	97	89	417	90.408	771	0.00e+00
GPALLIND_004183-T1	GPALN_011088-T1	392	414	100	100	414	94.444	790	0.00e+00
GPALLIND_004184-T1	GPALN_011089-T1	318	306	100	100	318	95.597	614	0.00e+00
GPALLIND_004185-T1	GPALN_011090-T1	985	1151	99	83	982	84.809	1528	0.00e+00
GPALLIND_004187-T1	GPALN_011091-T1	361	372	98	95	355	97.746	706	0.00e+00
GPALLIND_004188-T1	GPALN_011093-T1	172	172	100	100	172	100.000	354	1.24e-127
GPALLIND_004189-T1	GPALN_011094-T1	114	114	100	100	114	100.000	239	6.41e-84
GPALLIND_004190-T1	GPALN_011095-T1	171	171	100	100	171	100.000	358	2.12e-129
GPALLIND_004195-T1	GPALN_011098-T1	859	954	100	100	954	88.784	1701	0.00e+00
GPALLIND_004196-T1	GPALN_011099-T1	918	850	95	99	872	95.069	1694	0.00e+00
GPALLIND_004197-T1	GPALN_011100-T1	551	667	97	81	537	98.138	1090	0.00e+00
GPALLIND_004199-T1	GPALN_011101-T1	682	722	100	100	722	86.704	1266	0.00e+00
GPALLIND_004200-T1	GPALN_011102-T1	454	463	100	100	467	95.931	918	0.00e+00
GPALLIND_004201-T1	GPALN_011103-T1	400	380	86	92	351	94.872	639	0.00e+00
GPALLIND_004202-T1	GPALN_011104-T1	199	199	100	100	199	98.995	390	5.27e-141
GPALLIND_004203-T1	GPALN_011105-T1	476	462	100	100	484	89.669	857	0.00e+00
GPALLIND_004204-T2	GPALN_011106-T1	933	914	100	100	933	95.606	1819	0.00e+00
GPALLIND_004205-T1	GPALN_011107-T1	256	256	100	100	256	100.000	523	0.00e+00
GPALLIND_004210-T1	GPALN_011109-T1	321	378	80	68	257	99.222	528	0.00e+00
GPALLIND_004211-T1	GPALN_011110-T1	518	931	100	55	518	97.104	1028	0.00e+00
GPALLIND_004213-T1	GPALN_011111-T1	120	120	100	100	120	100.000	250	5.01e-88
GPALLIND_004214-T1	GPALN_011112-T1	130	140	88	81	114	94.737	228	5.63e-79
GPALLIND_004215-T1	GPALN_011113-T1	234	240	100	100	240	95.000	463	1.63e-168
GPALLIND_004216-T1	GPALN_011114-T1	262	273	100	100	278	80.935	392	2.40e-139
GPALLIND_004219-T1	GPALN_011117-T1	755	659	86	98	648	98.302	1298	0.00e+00
GPALLIND_004220-T1	GPALN_011118-T1	1305	1279	100	100	1316	95.441	2491	0.00e+00
GPALLIND_004221-T1	GPALN_011119-T1	860	871	100	100	871	98.622	1766	0.00e+00
GPALLIND_004222-T1	GPALN_011120-T1	569	581	99	92	565	91.504	1048	0.00e+00
GPALLIND_004223-T1	GPALN_011121-T1	429	435	95	97	420	94.048	810	0.00e+00
GPALLIND_004224-T1	GPALN_011122-T1	377	377	100	100	377	99.469	784	0.00e+00
GPALLIND_004225-T1	GPALN_011123-T1	128	128	100	100	128	97.656	259	2.73e-91
GPALLIND_004226-T1	GPALN_011124-T1	185	197	100	100	197	92.386	365	2.46e-131
GPALLIND_004227-T1	GPALN_011125-T1	691	672	97	99	691	85.239	1153	0.00e+00
GPALLIND_004228-T1	GPALN_011126-T1	523	523	100	100	523	99.618	1063	0.00e+00
GPALLIND_004229-T1	GPALN_011127-T1	287	280	98	99	280	98.214	568	0.00e+00
GPALLIND_004230-T1	GPALN_011128-T1	649	614	100	100	649	94.299	1248	0.00e+00
GPALLIND_004231-T1	GPALN_011129-T1	1701	1682	98	99	1668	100.000	3468	0.00e+00
GPALLIND_004233-T1	GPALN_011130-T1	899	1386	99	65	899	99.555	1879	0.00e+00
GPALLIND_004234-T1	GPALN_011131-T1	173	173	100	100	173	99.422	345	5.74e-124
GPALLIND_004235-T1	GPALN_011132-T1	435	456	100	95	435	99.080	889	0.00e+00
GPALLIND_004236-T1	GPALN_011133-T1	1351	1169	86	100	1169	99.316	2416	0.00e+00
GPALLIND_004238-T1	GPALN_011136-T1	172	282	99	60	170	95.882	335	1.60e-118
GPALLIND_004239-T1	GPALN_011137-T1	571	571	100	100	571	98.949	1178	0.00e+00
GPALLIND_004240-T1	GPALN_011138-T1	297	259	95	100	283	87.986	487	8.69e-177
GPALLIND_004241-T1	GPALN_011139-T1	219	230	100	100	250	78.000	310	2.19e-108
GPALLIND_004242-T1	GPALN_011140-T1	218	340	100	64	218	100.000	451	9.63e-163
GPALLIND_004243-T1	GPALN_011141-T1	519	1012	95	52	528	92.235	1010	0.00e+00
GPALLIND_004245-T1	GPALN_011142-T1	296	267	90	99	265	98.113	538	0.00e+00
GPALLIND_004246-T1	GPALN_011143-T1	310	368	77	65	241	96.680	463	2.06e-165
GPALLIND_004247-T1	GPALN_011144-T1	306	306	100	100	306	97.386	612	0.00e+00
GPALLIND_004248-T1	GPALN_011145-T1	387	395	100	100	395	97.722	805	0.00e+00
GPALLIND_004249-T1	GPALN_011146-T1	105	105	100	100	105	100.000	222	1.68e-77
GPALLIND_004250-T1	GPALN_011147-T1	282	282	100	100	282	99.645	589	0.00e+00
GPALLIND_004251-T1	GPALN_011148-T1	274	274	100	100	274	99.635	561	0.00e+00
GPALLIND_004252-T1	GPALN_011149-T1	253	280	100	90	253	98.024	516	0.00e+00
GPALLIND_004253-T1	GPALN_011150-T1	801	689	80	99	684	93.421	1289	0.00e+00
GPALLIND_004254-T1	GPALN_011152-T1	986	986	100	100	986	99.797	2041	0.00e+00
GPALLIND_004255-T1	GPALN_011153-T1	435	420	100	100	435	94.713	844	0.00e+00
GPALLIND_004257-T1	GPALN_011155-T1	185	200	80	74	148	99.324	282	2.35e-98
GPALLIND_004259-T1	GPALN_011156-T1	284	202	71	100	202	99.505	419	9.70e-151
GPALLIND_004260-T1	GPALN_011157-T1	296	296	100	100	296	99.662	614	0.00e+00
GPALLIND_004261-T1	GPALN_011158-T1	207	234	94	83	195	99.487	399	7.52e-144
GPALLIND_004265-T1	GPALN_011160-T1	158	158	100	100	158	98.734	315	1.42e-112
GPALLIND_004271-T1	GPALN_011161-T1	369	371	100	100	371	98.652	743	0.00e+00
GPALLIND_004272-T1	GPALN_011162-T1	725	750	100	99	748	95.989	1470	0.00e+00
GPALLIND_004273-T1	GPALN_011163-T1	486	486	100	100	486	100.000	1009	0.00e+00
GPALLIND_004274-T1	GPALN_011164-T2	416	404	100	100	432	88.657	778	0.00e+00
GPALLIND_004275-T1	GPALN_011165-T1	510	510	100	100	510	99.804	1027	0.00e+00
GPALLIND_004276-T1	GPALN_011166-T1	550	493	88	100	493	98.174	1005	0.00e+00
GPALLIND_004277-T1	GPALN_011167-T1	583	587	98	100	599	80.301	894	0.00e+00
GPALLIND_004278-T1	GPALN_011168-T1	511	511	100	100	526	93.536	991	0.00e+00
GPALLIND_004280-T1	GPALN_011169-T1	976	1448	98	69	1036	74.807	1358	0.00e+00
GPALLIND_004284-T1	GPALN_011171-T1	585	585	100	100	585	99.145	1212	0.00e+00
GPALLIND_004285-T1	GPALN_011172-T1	98	98	100	100	98	98.980	198	2.52e-68
GPALLIND_004286-T1	GPALN_011173-T1	501	501	100	100	501	99.202	1004	0.00e+00
GPALLIND_004287-T1	GPALN_011174-T1	137	137	100	100	137	99.270	281	7.61e-100
GPALLIND_004289-T1	GPALN_011177-T1	607	624	92	92	587	85.690	900	0.00e+00
GPALLIND_004291-T1	GPALN_011178-T1	217	292	99	73	214	99.065	436	3.35e-157
GPALLIND_004292-T1	GPALN_011179-T1	612	537	50	57	306	98.366	611	0.00e+00
GPALLIND_004294-T1	GPALN_011180-T1	541	946	99	58	544	97.059	1098	0.00e+00
GPALLIND_004295-T1	GPALN_011181-T1	1317	1084	87	99	1162	83.563	1881	0.00e+00
GPALLIND_004300-T1	GPALN_011184-T1	275	275	100	100	275	99.273	566	0.00e+00
GPALLIND_004301-T1	GPALN_011185-T1	343	287	84	100	287	100.000	589	0.00e+00
GPALLIND_004302-T1	GPALN_011186-T1	323	347	88	84	292	96.233	569	0.00e+00
GPALLIND_004303-T1	GPALN_011187-T1	219	216	77	78	168	98.214	334	2.46e-118
GPALLIND_004305-T1	GPALN_016355-T1	130	130	100	100	130	98.462	266	5.51e-94
GPALLIND_004307-T1	GPALN_011189-T1	257	243	100	100	257	94.553	433	2.96e-156
GPALLIND_004310-T1	GPALN_011190-T1	1007	1805	99	54	1027	91.237	1898	0.00e+00
GPALLIND_004311-T1	GPALN_011191-T1	125	117	91	97	114	98.246	226	2.30e-78
GPALLIND_004312-T1	GPALN_011192-T1	264	264	100	100	264	100.000	551	0.00e+00
GPALLIND_004313-T1	GPALN_011193-T1	419	247	59	100	247	99.595	497	7.46e-179
GPALLIND_004314-T1	GPALN_011194-T1	310	489	100	62	322	90.062	546	0.00e+00
GPALLIND_004315-T1	GPALN_011195-T1	280	279	100	96	280	89.643	513	0.00e+00
GPALLIND_004321-T1	GPALN_011198-T1	198	198	100	100	198	99.495	383	3.34e-138
GPALLIND_004324-T1	GPALN_011199-T1	839	1393	99	61	849	96.938	1689	0.00e+00
GPALLIND_004326-T1	GPALN_011201-T1	288	309	100	93	288	99.653	589	0.00e+00
GPALLIND_004327-T1	GPALN_011202-T1	468	450	100	100	468	96.154	899	0.00e+00
GPALLIND_004328-T1	GPALN_011203-T1	370	321	90	99	333	93.393	558	0.00e+00
GPALLIND_004329-T1	GPALN_011205-T1	536	398	74	99	395	97.468	793	0.00e+00
GPALLIND_004330-T1	GPALN_011206-T1	400	400	100	100	400	99.500	818	0.00e+00
GPALLIND_004331-T1	GPALN_011207-T1	172	172	100	100	172	98.837	353	2.43e-127
GPALLIND_004332-T1	GPALN_011208-T1	331	512	96	62	318	98.113	639	0.00e+00
GPALLIND_004333-T1	GPALN_011209-T1	677	728	100	100	728	92.308	1368	0.00e+00
GPALLIND_004334-T1	GPALN_011210-T1	661	677	99	97	655	99.389	1346	0.00e+00
GPALLIND_004335-T1	GPALN_011211-T1	483	483	100	100	483	99.379	983	0.00e+00
GPALLIND_004336-T1	GPALN_011212-T1	353	361	99	98	352	99.148	728	0.00e+00
GPALLIND_004336-T2	GPALN_011212-T2	271	271	100	100	271	98.893	558	0.00e+00
GPALLIND_004337-T1	GPALN_011213-T1	244	244	100	100	244	100.000	495	0.00e+00
GPALLIND_004338-T1	GPALN_011214-T1	780	704	82	90	649	93.529	1194	0.00e+00
GPALLIND_004340-T1	GPALN_011216-T1	772	772	100	100	789	94.930	1502	0.00e+00
GPALLIND_004341-T1	GPALN_011217-T1	202	183	100	100	202	90.594	368	1.56e-132
GPALLIND_004342-T1	GPALN_011218-T1	197	197	100	100	197	100.000	409	1.57e-148
GPALLIND_004343-T1	GPALN_011219-T1	111	111	100	100	111	100.000	232	2.96e-81
GPALLIND_004347-T1	GPALN_011222-T1	416	416	100	100	416	99.760	858	0.00e+00
GPALLIND_004348-T1	GPALN_011223-T1	101	101	100	100	101	100.000	206	2.01e-71
GPALLIND_004349-T1	GPALN_011225-T1	971	971	100	100	971	99.588	1998	0.00e+00
GPALLIND_004350-T1	GPALN_011226-T1	468	510	89	82	417	99.281	860	0.00e+00
GPALLIND_004352-T1	GPALN_011227-T1	1944	1943	100	100	1944	98.920	3999	0.00e+00
GPALLIND_004353-T1	GPALN_011229-T1	1212	1271	99	95	1224	91.258	2212	0.00e+00
GPALLIND_004354-T1	GPALN_011230-T1	663	663	100	100	663	100.000	1375	0.00e+00
GPALLIND_004355-T1	GPALN_011231-T1	867	885	100	100	889	94.488	1734	0.00e+00
GPALLIND_004356-T1	GPALN_011232-T1	570	572	100	100	572	99.126	1184	0.00e+00
GPALLIND_004357-T1	GPALN_011233-T1	600	632	99	94	591	100.000	1239	0.00e+00
GPALLIND_004358-T1	GPALN_011234-T1	845	836	100	100	851	96.710	1666	0.00e+00
GPALLIND_004359-T1	GPALN_011235-T1	88	106	100	83	88	100.000	183	2.33e-62
GPALLIND_004360-T1	GPALN_011236-T1	378	358	94	100	361	77.562	478	3.88e-170
GPALLIND_004361-T1	GPALN_011237-T1	466	496	100	99	492	84.350	828	0.00e+00
GPALLIND_004362-T1	GPALN_011238-T1	423	399	100	100	423	92.671	781	0.00e+00
GPALLIND_004363-T1	GPALN_011239-T1	339	195	58	100	195	100.000	414	5.79e-148
GPALLIND_004364-T1	GPALN_011240-T1	352	562	99	62	351	98.860	728	0.00e+00
GPALLIND_004365-T1	GPALN_011241-T1	265	265	100	100	265	100.000	552	0.00e+00
GPALLIND_004366-T1	GPALN_011242-T1	464	511	87	73	402	92.040	764	0.00e+00
GPALLIND_004367-T1	GPALN_011243-T1	381	231	56	93	214	98.598	426	1.40e-151
GPALLIND_004368-T1	GPALN_011244-T1	83	75	90	100	75	97.333	159	3.72e-53
GPALLIND_004369-T1	GPALN_011246-T1	383	531	90	65	346	99.422	719	0.00e+00
GPALLIND_004371-T1	GPALN_011247-T1	396	396	100	100	396	100.000	818	0.00e+00
GPALLIND_004372-T1	GPALN_011249-T1	293	315	100	100	315	92.698	591	0.00e+00
GPALLIND_004374-T1	GPALN_011250-T1	695	696	100	100	701	95.863	1387	0.00e+00
GPALLIND_004375-T1	GPALN_011251-T1	330	337	100	100	337	97.923	674	0.00e+00
GPALLIND_004376-T1	GPALN_011252-T1	1299	789	60	98	773	99.224	1580	0.00e+00
GPALLIND_004377-T1	GPALN_011253-T1	234	234	100	100	234	99.573	482	3.97e-176
GPALLIND_004378-T1	GPALN_011254-T1	928	890	99	100	927	93.312	1765	0.00e+00
GPALLIND_004379-T1	GPALN_011255-T1	76	76	100	100	76	100.000	147	8.79e-49
GPALLIND_004380-T1	GPALN_011256-T1	209	209	100	100	209	100.000	435	1.61e-158
GPALLIND_004381-T1	GPALN_011257-T1	170	170	100	100	170	99.412	344	1.35e-123
